code,Area,Year,Measure,average house price 2011,unemployment rate ,Average Household Income 2011
E02000374,Hammersmith and Fulham 003,Year ending Dec 2011,Mean,459427,7.9,43106
E02000375,Hammersmith and Fulham 004,Year ending Dec 2011,Mean,455787,6.1,39383
E02000376,Hammersmith and Fulham 005,Year ending Dec 2011,Mean,414483,4.7,43064
E02000377,Hammersmith and Fulham 006,Year ending Dec 2011,Mean,415532,5.1,43239
E02000378,Hammersmith and Fulham 007,Year ending Dec 2011,Mean,426881,3.4,47057
E02000379,Hammersmith and Fulham 008,Year ending Dec 2011,Mean,580820,5.1,52449
E02000380,Hammersmith and Fulham 009,Year ending Dec 2011,Mean,633596,3.4,64214
E02000381,Hammersmith and Fulham 010,Year ending Dec 2011,Mean,879608,3.3,63538
E02000382,Hammersmith and Fulham 011,Year ending Dec 2011,Mean,697420,5.2,51993
E02000383,Hammersmith and Fulham 012,Year ending Dec 2011,Mean,507782,2.8,50075
E02000384,Hammersmith and Fulham 013,Year ending Dec 2011,Mean,446002,6.1,40425
E02000385,Hammersmith and Fulham 014,Year ending Dec 2011,Mean,465299,1.8,61727
E02000386,Hammersmith and Fulham 015,Year ending Dec 2011,Mean,457577,7,37955
E02000387,Hammersmith and Fulham 016,Year ending Dec 2011,Mean,453553,5,42078
E02000388,Hammersmith and Fulham 017,Year ending Dec 2011,Mean,622676,3,54490
E02000389,Hammersmith and Fulham 018,Year ending Dec 2011,Mean,673898,2.2,67701
E02000390,Hammersmith and Fulham 019,Year ending Dec 2011,Mean,610132,4,53654
E02000391,Hammersmith and Fulham 020,Year ending Dec 2011,Mean,1174500,3,73123
E02000392,Hammersmith and Fulham 021,Year ending Dec 2011,Mean,767217,5.1,63343
E02000393,Hammersmith and Fulham 022,Year ending Dec 2011,Mean,688871,1.8,77301
E02000394,Hammersmith and Fulham 023,Year ending Dec 2011,Mean,602716,5.9,54775
E02000395,Hammersmith and Fulham 024,Year ending Dec 2011,Mean,971361,1.8,83818
E02000396,Hammersmith and Fulham 025,Year ending Dec 2011,Mean,936719,5.2,64081
E02000397,Haringey 001,Year ending Dec 2011,Mean,279114,6.7,33257
E02000398,Haringey 002,Year ending Dec 2011,Mean,174064,14.6,22367
E02000400,Haringey 004,Year ending Dec 2011,Mean,385631,6.8,39937
E02000401,Haringey 005,Year ending Dec 2011,Mean,219683,13.6,25912
E02000402,Haringey 006,Year ending Dec 2011,Mean,200364,15.5,24692
E02000403,Haringey 007,Year ending Dec 2011,Mean,314760,6.1,33670
E02000404,Haringey 008,Year ending Dec 2011,Mean,243018,10,28530
E02000405,Haringey 009,Year ending Dec 2011,Mean,535489,2.9,71537
E02000406,Haringey 010,Year ending Dec 2011,Mean,254352,11.4,29462
E02000407,Haringey 011,Year ending Dec 2011,Mean,188868,11.2,25676
E02000408,Haringey 012,Year ending Dec 2011,Mean,207174,13.2,23680
E02000409,Haringey 013,Year ending Dec 2011,Mean,288620,10.7,25597
E02000410,Haringey 014,Year ending Dec 2011,Mean,556876,1.8,67618
E02000411,Haringey 015,Year ending Dec 2011,Mean,189504,11.5,26770
E02000412,Haringey 016,Year ending Dec 2011,Mean,267014,8.3,29258
E02000413,Haringey 017,Year ending Dec 2011,Mean,675579,4,67492
E02000414,Haringey 018,Year ending Dec 2011,Mean,236847,8.4,30646
E02000415,Haringey 019,Year ending Dec 2011,Mean,285549,5.9,32398
E02000416,Haringey 020,Year ending Dec 2011,Mean,318157,7.2,36723
E02000417,Haringey 021,Year ending Dec 2011,Mean,627255,2.3,69559
E02000418,Haringey 022,Year ending Dec 2011,Mean,613176,2.5,70662
E02000419,Haringey 023,Year ending Dec 2011,Mean,333310,5.4,35107
E02000420,Haringey 024,Year ending Dec 2011,Mean,238435,7.6,27619
E02000421,Haringey 025,Year ending Dec 2011,Mean,180246,11.1,25977
E02000422,Haringey 026,Year ending Dec 2011,Mean,239026,8.4,29016
E02000423,Haringey 027,Year ending Dec 2011,Mean,291304,4.1,33894
E02000424,Haringey 028,Year ending Dec 2011,Mean,457158,4.3,54881
E02000425,Haringey 029,Year ending Dec 2011,Mean,357189,6.5,34758
E02000426,Haringey 030,Year ending Dec 2011,Mean,939624,2.9,70791
E02000427,Haringey 031,Year ending Dec 2011,Mean,339486,4.5,39196
E02000428,Haringey 032,Year ending Dec 2011,Mean,243359,10.1,27231
E02000429,Haringey 033,Year ending Dec 2011,Mean,594668,1.3,73137
E02000430,Haringey 034,Year ending Dec 2011,Mean,492506,2,62370
E02000431,Haringey 035,Year ending Dec 2011,Mean,566794,1.8,71466
E02000432,Haringey 036,Year ending Dec 2011,Mean,386850,4.5,50365
E02006794,Haringey 037,Year ending Dec 2011,Mean,180735,15.1,22882
E02000433,Harrow 001,Year ending Dec 2011,Mean,572280,2.4,52851
E02000434,Harrow 002,Year ending Dec 2011,Mean,334025,3.8,46514
E02000435,Harrow 003,Year ending Dec 2011,Mean,398554,5.7,40032
E02000436,Harrow 004,Year ending Dec 2011,Mean,504790,1.2,66736
E02000437,Harrow 005,Year ending Dec 2011,Mean,298508,4.8,38886
E02000438,Harrow 006,Year ending Dec 2011,Mean,368887,5.4,38532
E02000439,Harrow 007,Year ending Dec 2011,Mean,256473,5.8,33853
E02000440,Harrow 008,Year ending Dec 2011,Mean,409276,3,49984
E02000441,Harrow 009,Year ending Dec 2011,Mean,499998,4.2,45094
E02000442,Harrow 010,Year ending Dec 2011,Mean,300077,5.1,34196
E02000443,Harrow 011,Year ending Dec 2011,Mean,250148,6.5,31192
E02000444,Harrow 012,Year ending Dec 2011,Mean,283119,4.9,38538
E02000445,Harrow 013,Year ending Dec 2011,Mean,241263,7.9,32441
E02000447,Harrow 015,Year ending Dec 2011,Mean,346286,4,46298
E02000448,Harrow 016,Year ending Dec 2011,Mean,639339,2.4,64973
E02000449,Harrow 017,Year ending Dec 2011,Mean,277905,5.5,31664
E02000451,Harrow 019,Year ending Dec 2011,Mean,350586,1.4,57632
E02000452,Harrow 020,Year ending Dec 2011,Mean,250662,4.2,38155
E02000453,Harrow 021,Year ending Dec 2011,Mean,271838,4.2,40718
E02000454,Harrow 022,Year ending Dec 2011,Mean,426742,2.1,64744
E02000455,Harrow 023,Year ending Dec 2011,Mean,267145,3.6,40966
E02000456,Harrow 024,Year ending Dec 2011,Mean,289588,4.4,41675
E02000457,Harrow 025,Year ending Dec 2011,Mean,351287,3.1,49085
E02000459,Harrow 027,Year ending Dec 2011,Mean,264381,6.4,34071
E02000460,Harrow 028,Year ending Dec 2011,Mean,232003,7.5,32466
E02000461,Harrow 029,Year ending Dec 2011,Mean,406491,2.8,55234
E02000462,Harrow 030,Year ending Dec 2011,Mean,249520,3.9,35547
E02000463,Harrow 031,Year ending Dec 2011,Mean,259945,6.8,33594
E02006795,Harrow 032,Year ending Dec 2011,Mean,277216,3.2,39658
E02006882,Harrow 033,Year ending Dec 2011,Mean,318359,3.1,39681
E02000464,Havering 001,Year ending Dec 2011,Mean,215729,7.2,30040
E02000465,Havering 002,Year ending Dec 2011,Mean,168733,7.8,29703
E02000466,Havering 003,Year ending Dec 2011,Mean,204612,7.2,33845
E02000467,Havering 004,Year ending Dec 2011,Mean,147540,9.8,25548
E02000468,Havering 005,Year ending Dec 2011,Mean,218736,5.1,35518
E02000469,Havering 006,Year ending Dec 2011,Mean,172750,6.6,30229
E02000470,Havering 007,Year ending Dec 2011,Mean,229208,2.3,43401
E02000471,Havering 008,Year ending Dec 2011,Mean,292981,2,48746
E02000472,Havering 009,Year ending Dec 2011,Mean,213411,2.9,39248
E02000473,Havering 010,Year ending Dec 2011,Mean,253055,2.2,47201
E02000474,Havering 011,Year ending Dec 2011,Mean,197293,5.8,35156
E02000475,Havering 012,Year ending Dec 2011,Mean,332950,3.5,53509
E02000476,Havering 013,Year ending Dec 2011,Mean,186525,6,35287
E02000477,Havering 014,Year ending Dec 2011,Mean,289667,1.8,51635
E02000478,Havering 015,Year ending Dec 2011,Mean,604991,1,67682
E02000479,Havering 016,Year ending Dec 2011,Mean,207827,4.1,37629
E02000480,Havering 017,Year ending Dec 2011,Mean,202087,5.7,36107
E02000481,Havering 018,Year ending Dec 2011,Mean,256425,2,45570
E02000482,Havering 019,Year ending Dec 2011,Mean,413124,1.4,65107
E02000483,Havering 020,Year ending Dec 2011,Mean,234183,2.7,38917
E02000484,Havering 021,Year ending Dec 2011,Mean,233433,2.2,44570
E02000485,Havering 022,Year ending Dec 2011,Mean,257108,2.7,46045
E02000486,Havering 023,Year ending Dec 2011,Mean,229587,2.4,41688
E02000487,Havering 024,Year ending Dec 2011,Mean,430476,0.9,66267
E02000488,Havering 025,Year ending Dec 2011,Mean,243738,2,46363
E02000489,Havering 026,Year ending Dec 2011,Mean,206842,4.8,35566
E02000490,Havering 027,Year ending Dec 2011,Mean,200494,4.1,34525
E02000491,Havering 028,Year ending Dec 2011,Mean,188638,7,31326
E02000492,Havering 029,Year ending Dec 2011,Mean,233559,2.4,38060
E02000493,Havering 030,Year ending Dec 2011,Mean,179672,7.8,32367
E02000494,Hillingdon 001,Year ending Dec 2011,Mean,676498,1.9,70794
E02000495,Hillingdon 002,Year ending Dec 2011,Mean,330581,3.2,51311
E02000496,Hillingdon 003,Year ending Dec 2011,Mean,282223,3.7,39972
E02000497,Hillingdon 004,Year ending Dec 2011,Mean,329825,3,52081
E02000498,Hillingdon 005,Year ending Dec 2011,Mean,348512,2.5,50722
E02000499,Hillingdon 006,Year ending Dec 2011,Mean,391047,1.6,60752
E02000500,Hillingdon 007,Year ending Dec 2011,Mean,443574,1.4,63912
E02000501,Hillingdon 008,Year ending Dec 2011,Mean,317381,2.9,53072
E02000502,Hillingdon 009,Year ending Dec 2011,Mean,343920,3,50711
E02000503,Hillingdon 010,Year ending Dec 2011,Mean,273349,2.1,52004
E02000504,Hillingdon 011,Year ending Dec 2011,Mean,403806,1.2,64490
E02000506,Hillingdon 013,Year ending Dec 2011,Mean,387808,1.6,64452
E02000507,Hillingdon 014,Year ending Dec 2011,Mean,252246,4.5,41272
E02000508,Hillingdon 015,Year ending Dec 2011,Mean,231978,3.1,41662
E02000509,Hillingdon 016,Year ending Dec 2011,Mean,221888,5.1,34637
E02000510,Hillingdon 017,Year ending Dec 2011,Mean,295358,4.8,41291
E02000511,Hillingdon 018,Year ending Dec 2011,Mean,220350,5.1,36289
E02000512,Hillingdon 019,Year ending Dec 2011,Mean,222384,8,32622
E02000513,Hillingdon 020,Year ending Dec 2011,Mean,198321,11.3,29670
E02000514,Hillingdon 021,Year ending Dec 2011,Mean,216509,6.5,32047
E02000515,Hillingdon 022,Year ending Dec 2011,Mean,193415,6.5,33009
E02000516,Hillingdon 023,Year ending Dec 2011,Mean,227676,8.4,34355
E02000517,Hillingdon 024,Year ending Dec 2011,Mean,226710,8.9,30310
E02000518,Hillingdon 025,Year ending Dec 2011,Mean,236613,7.5,32068
E02000519,Hillingdon 026,Year ending Dec 2011,Mean,230611,9.1,29940
E02000520,Hillingdon 027,Year ending Dec 2011,Mean,242433,9.2,30685
E02000521,Hillingdon 028,Year ending Dec 2011,Mean,197118,8.7,31286
E02000522,Hillingdon 029,Year ending Dec 2011,Mean,239147,8.7,34328
E02000523,Hillingdon 030,Year ending Dec 2011,Mean,196563,8,31491
E02000524,Hillingdon 031,Year ending Dec 2011,Mean,251491,5.6,34270
E02000525,Hillingdon 032,Year ending Dec 2011,Mean,200336,7.3,31163
E02006796,Hillingdon 033,Year ending Dec 2011,Mean,260398,4.3,41780
E02000526,Hounslow 001,Year ending Dec 2011,Mean,859667,2,78688
E02000528,Hounslow 003,Year ending Dec 2011,Mean,289761,7.7,35760
E02000529,Hounslow 004,Year ending Dec 2011,Mean,245913,7.5,33673
E02000530,Hounslow 005,Year ending Dec 2011,Mean,188470,11.7,26337
E02000531,Hounslow 006,Year ending Dec 2011,Mean,325522,3.6,45202
E02000532,Hounslow 007,Year ending Dec 2011,Mean,744826,3.7,69595
E02000533,Hounslow 008,Year ending Dec 2011,Mean,631514,3.1,67700
E02000534,Hounslow 009,Year ending Dec 2011,Mean,354374,3.5,55864
E02000535,Hounslow 010,Year ending Dec 2011,Mean,269262,5.3,36568
E02000536,Hounslow 011,Year ending Dec 2011,Mean,274591,5.7,38193
E02000537,Hounslow 012,Year ending Dec 2011,Mean,313054,3.1,49578
E02000538,Hounslow 013,Year ending Dec 2011,Mean,256346,6.6,32894
E02000539,Hounslow 014,Year ending Dec 2011,Mean,269202,5.6,41733
E02000540,Hounslow 015,Year ending Dec 2011,Mean,266692,4,40362
E02000541,Hounslow 016,Year ending Dec 2011,Mean,237306,6.3,31407
E02000542,Hounslow 017,Year ending Dec 2011,Mean,217140,5.9,33918
E02000543,Hounslow 018,Year ending Dec 2011,Mean,258653,5,38205
E02000544,Hounslow 019,Year ending Dec 2011,Mean,270697,2.6,45131
E02000545,Hounslow 020,Year ending Dec 2011,Mean,305271,7.5,36844
E02000546,Hounslow 021,Year ending Dec 2011,Mean,229018,7.4,34995
E02000547,Hounslow 022,Year ending Dec 2011,Mean,207582,6.2,35070
E02000548,Hounslow 023,Year ending Dec 2011,Mean,192935,7.1,32688
E02000549,Hounslow 024,Year ending Dec 2011,Mean,222780,4.9,35572
E02000550,Hounslow 025,Year ending Dec 2011,Mean,188448,8.2,34133
E02000551,Hounslow 026,Year ending Dec 2011,Mean,178831,9.7,29952
E02000552,Hounslow 027,Year ending Dec 2011,Mean,195226,5.6,38106
E02000553,Hounslow 028,Year ending Dec 2011,Mean,236901,6.3,37267
E02006792,Hounslow 029,Year ending Dec 2011,Mean,509064,2.2,62911
E02000554,Islington 001,Year ending Dec 2011,Mean,361917,9.1,41681
E02000555,Islington 002,Year ending Dec 2011,Mean,516869,7.5,48280
E02000556,Islington 003,Year ending Dec 2011,Mean,369009,5.9,47178
E02000557,Islington 004,Year ending Dec 2011,Mean,391531,6,45958
E02000558,Islington 005,Year ending Dec 2011,Mean,322518,11.7,33986
E02000559,Islington 006,Year ending Dec 2011,Mean,500868,4.3,69975
E02000560,Islington 007,Year ending Dec 2011,Mean,351129,4.4,47715
E02000561,Islington 008,Year ending Dec 2011,Mean,586300,3.5,71348
E02000562,Islington 009,Year ending Dec 2011,Mean,620242,6.2,54528
E02000563,Islington 010,Year ending Dec 2011,Mean,349115,8.2,40315
E02000564,Islington 011,Year ending Dec 2011,Mean,401016,5.7,49735
E02000565,Islington 012,Year ending Dec 2011,Mean,382855,9.9,44464
E02000566,Islington 013,Year ending Dec 2011,Mean,590379,3.5,75211
E02000567,Islington 014,Year ending Dec 2011,Mean,488896,7.1,54722
E02000568,Islington 015,Year ending Dec 2011,Mean,342011,9,37306
E02000569,Islington 016,Year ending Dec 2011,Mean,669485,7.7,52047
E02000570,Islington 017,Year ending Dec 2011,Mean,685256,3.7,80430
E02000571,Islington 018,Year ending Dec 2011,Mean,496327,8,46737
E02000572,Islington 019,Year ending Dec 2011,Mean,351581,10.3,36418
E02000573,Islington 020,Year ending Dec 2011,Mean,698888,3.3,76946
E02000574,Islington 021,Year ending Dec 2011,Mean,538908,4.7,54255
E02000575,Islington 022,Year ending Dec 2011,Mean,522114,4.6,54945
E02000576,Islington 023,Year ending Dec 2011,Mean,500062,7.3,43765
E02000577,Kensington and Chelsea 001,Year ending Dec 2011,Mean,465328,10.1,28503
E02000578,Kensington and Chelsea 002,Year ending Dec 2011,Mean,544668,11,32857
E02000579,Kensington and Chelsea 003,Year ending Dec 2011,Mean,725106,5.6,48968
E02000580,Kensington and Chelsea 004,Year ending Dec 2011,Mean,895425,4.9,45992
E02000581,Kensington and Chelsea 005,Year ending Dec 2011,Mean,710911,8.6,33776
E02000582,Kensington and Chelsea 006,Year ending Dec 2011,Mean,1243660,2.2,75359
E02000583,Kensington and Chelsea 007,Year ending Dec 2011,Mean,1490851,2.8,79418
E02000584,Kensington and Chelsea 008,Year ending Dec 2011,Mean,1741066,1.6,99645
E02000585,Kensington and Chelsea 009,Year ending Dec 2011,Mean,1338730,4.2,67202
E02000586,Kensington and Chelsea 010,Year ending Dec 2011,Mean,1521476,1.5,104502
E02000587,Kensington and Chelsea 011,Year ending Dec 2011,Mean,1657207,2.7,94419
E02000588,Kensington and Chelsea 012,Year ending Dec 2011,Mean,1862540,1.1,108401
E02000589,Kensington and Chelsea 013,Year ending Dec 2011,Mean,1048072,2.1,67721
E02000590,Kensington and Chelsea 014,Year ending Dec 2011,Mean,1353575,3.3,55289
E02000591,Kensington and Chelsea 015,Year ending Dec 2011,Mean,623283,3.5,50199
E02000592,Kensington and Chelsea 016,Year ending Dec 2011,Mean,1472874,1.1,97648
E02000593,Kensington and Chelsea 017,Year ending Dec 2011,Mean,876914,2.5,62231
E02000594,Kensington and Chelsea 018,Year ending Dec 2011,Mean,1370753,1.9,91954
E02000595,Kensington and Chelsea 019,Year ending Dec 2011,Mean,1893169,1.9,85825
E02000596,Kensington and Chelsea 020,Year ending Dec 2011,Mean,1207902,1.7,84580
E02000597,Kensington and Chelsea 021,Year ending Dec 2011,Mean,884315,6.2,46547
E02000598,Kingston upon Thames 001,Year ending Dec 2011,Mean,495921,2,66626
E02000599,Kingston upon Thames 002,Year ending Dec 2011,Mean,960803,2.3,78092
E02000600,Kingston upon Thames 003,Year ending Dec 2011,Mean,389218,4,49259
E02000601,Kingston upon Thames 004,Year ending Dec 2011,Mean,393799,3.1,58631
E02000602,Kingston upon Thames 005,Year ending Dec 2011,Mean,333320,4.5,38714
E02000603,Kingston upon Thames 006,Year ending Dec 2011,Mean,303448,6,39414
E02000604,Kingston upon Thames 007,Year ending Dec 2011,Mean,372480,3.2,49673
E02000605,Kingston upon Thames 008,Year ending Dec 2011,Mean,370586,2.6,50378
E02000606,Kingston upon Thames 009,Year ending Dec 2011,Mean,330848,1.8,49503
E02000607,Kingston upon Thames 010,Year ending Dec 2011,Mean,382777,1.8,56160
E02000608,Kingston upon Thames 011,Year ending Dec 2011,Mean,332554,2,50655
E02000609,Kingston upon Thames 012,Year ending Dec 2011,Mean,368483,4.2,47153
E02000610,Kingston upon Thames 013,Year ending Dec 2011,Mean,322353,2.7,46204
E02000611,Kingston upon Thames 014,Year ending Dec 2011,Mean,412790,1.3,60608
E02000612,Kingston upon Thames 015,Year ending Dec 2011,Mean,374560,2.1,56148
E02000613,Kingston upon Thames 016,Year ending Dec 2011,Mean,352625,2.9,51836
E02000614,Kingston upon Thames 017,Year ending Dec 2011,Mean,264644,3.9,40877
E02000615,Kingston upon Thames 018,Year ending Dec 2011,Mean,257054,2.5,43522
E02000616,Kingston upon Thames 019,Year ending Dec 2011,Mean,241858,2.8,44409
E02000617,Kingston upon Thames 020,Year ending Dec 2011,Mean,255531,5.3,41564
E02000619,Lambeth 002,Year ending Dec 2011,Mean,349427,7.2,37023
E02000620,Lambeth 003,Year ending Dec 2011,Mean,461047,6.2,43377
E02000621,Lambeth 004,Year ending Dec 2011,Mean,467937,4.8,44918
E02000622,Lambeth 005,Year ending Dec 2011,Mean,432202,5,41580
E02000623,Lambeth 006,Year ending Dec 2011,Mean,383902,7.8,34088
E02000624,Lambeth 007,Year ending Dec 2011,Mean,345856,7.3,36772
E02000625,Lambeth 008,Year ending Dec 2011,Mean,275804,9.8,32425
E02000626,Lambeth 009,Year ending Dec 2011,Mean,263730,10.8,29998
E02000627,Lambeth 010,Year ending Dec 2011,Mean,372048,6.8,40275
E02000628,Lambeth 011,Year ending Dec 2011,Mean,238029,9.1,30469
E02000629,Lambeth 012,Year ending Dec 2011,Mean,398277,4,56334
E02000630,Lambeth 013,Year ending Dec 2011,Mean,582313,3.5,61879
E02000631,Lambeth 014,Year ending Dec 2011,Mean,407717,4.6,51876
E02000632,Lambeth 015,Year ending Dec 2011,Mean,377159,3.3,58630
E02000633,Lambeth 016,Year ending Dec 2011,Mean,312747,7.4,37611
E02000634,Lambeth 017,Year ending Dec 2011,Mean,387800,6.4,42227
E02000635,Lambeth 018,Year ending Dec 2011,Mean,414811,5.7,45331
E02000636,Lambeth 019,Year ending Dec 2011,Mean,644562,2.9,80544
E02000637,Lambeth 020,Year ending Dec 2011,Mean,315800,4.1,50530
E02000638,Lambeth 021,Year ending Dec 2011,Mean,271014,6.8,38227
E02000639,Lambeth 022,Year ending Dec 2011,Mean,216392,9.4,32191
E02000640,Lambeth 023,Year ending Dec 2011,Mean,475438,4.3,61195
E02000641,Lambeth 024,Year ending Dec 2011,Mean,202658,11.2,31570
E02000642,Lambeth 025,Year ending Dec 2011,Mean,367094,6.1,47995
E02000643,Lambeth 026,Year ending Dec 2011,Mean,364627,5,46018
E02000644,Lambeth 027,Year ending Dec 2011,Mean,306356,5,47373
E02000645,Lambeth 028,Year ending Dec 2011,Mean,370742,5.5,48708
E02000646,Lambeth 029,Year ending Dec 2011,Mean,315152,3.1,50075
E02000647,Lambeth 030,Year ending Dec 2011,Mean,311722,4.8,48623
E02000648,Lambeth 031,Year ending Dec 2011,Mean,216523,11.5,32605
E02000649,Lambeth 032,Year ending Dec 2011,Mean,262863,5.3,40818
E02000650,Lambeth 033,Year ending Dec 2011,Mean,278068,7.5,38580
E02000651,Lambeth 034,Year ending Dec 2011,Mean,264277,4.8,44937
E02000652,Lambeth 035,Year ending Dec 2011,Mean,239218,7.2,37091
E02006801,Lambeth 036,Year ending Dec 2011,Mean,446326,2.9,51982
E02000653,Lewisham 001,Year ending Dec 2011,Mean,239886,9.1,34040
E02000654,Lewisham 002,Year ending Dec 2011,Mean,163653,12.2,27398
E02000655,Lewisham 003,Year ending Dec 2011,Mean,231047,7.8,33742
E02000657,Lewisham 005,Year ending Dec 2011,Mean,272298,5.2,36912
E02000658,Lewisham 006,Year ending Dec 2011,Mean,319665,5.7,39385
E02000659,Lewisham 007,Year ending Dec 2011,Mean,411902,6,52997
E02000660,Lewisham 008,Year ending Dec 2011,Mean,276402,4,46847
E02000661,Lewisham 009,Year ending Dec 2011,Mean,437143,2.5,64776
E02000662,Lewisham 010,Year ending Dec 2011,Mean,261700,6.4,37643
E02000663,Lewisham 011,Year ending Dec 2011,Mean,280501,3.8,46371
E02000664,Lewisham 012,Year ending Dec 2011,Mean,209872,7.6,34878
E02000665,Lewisham 013,Year ending Dec 2011,Mean,331173,3.9,49455
E02000666,Lewisham 014,Year ending Dec 2011,Mean,320112,5.3,45471
E02000667,Lewisham 015,Year ending Dec 2011,Mean,303148,3.3,54590
E02000668,Lewisham 016,Year ending Dec 2011,Mean,300993,4.1,54950
E02000669,Lewisham 017,Year ending Dec 2011,Mean,223969,5.7,42710
E02000670,Lewisham 018,Year ending Dec 2011,Mean,208225,8.6,35246
E02000671,Lewisham 019,Year ending Dec 2011,Mean,282286,4.8,49252
E02000672,Lewisham 020,Year ending Dec 2011,Mean,228520,6.1,36184
E02000673,Lewisham 021,Year ending Dec 2011,Mean,312338,3.9,58167
E02000674,Lewisham 022,Year ending Dec 2011,Mean,232519,5.4,43916
E02000675,Lewisham 023,Year ending Dec 2011,Mean,263187,4.6,47035
E02000676,Lewisham 024,Year ending Dec 2011,Mean,286307,5.3,50294
E02000677,Lewisham 025,Year ending Dec 2011,Mean,284614,4.3,46113
E02000678,Lewisham 026,Year ending Dec 2011,Mean,165784,8.9,34142
E02000679,Lewisham 027,Year ending Dec 2011,Mean,278431,7.7,39000
E02000680,Lewisham 028,Year ending Dec 2011,Mean,277382,7.3,38438
E02000681,Lewisham 029,Year ending Dec 2011,Mean,217656,7.5,34266
E02000682,Lewisham 030,Year ending Dec 2011,Mean,215270,9.5,34263
E02000683,Lewisham 031,Year ending Dec 2011,Mean,180738,9,33601
E02000685,Lewisham 033,Year ending Dec 2011,Mean,282467,6.9,38402
E02000686,Lewisham 034,Year ending Dec 2011,Mean,182724,11.9,29832
E02000687,Lewisham 035,Year ending Dec 2011,Mean,274529,5.6,41574
E02006783,Lewisham 037,Year ending Dec 2011,Mean,179508,11.6,31543
E02006784,Lewisham 038,Year ending Dec 2011,Mean,203485,7.3,32635
E02006798,Lewisham 039,Year ending Dec 2011,Mean,207485,8.2,30045
E02000689,Merton 001,Year ending Dec 2011,Mean,721751,2.7,71236
E02000690,Merton 002,Year ending Dec 2011,Mean,1633821,1.9,100065
E02000691,Merton 003,Year ending Dec 2011,Mean,566541,2,69872
E02000692,Merton 004,Year ending Dec 2011,Mean,790078,1.3,79134
E02000693,Merton 005,Year ending Dec 2011,Mean,266791,1.9,44560
E02000694,Merton 006,Year ending Dec 2011,Mean,426160,2.2,59758
E02000695,Merton 007,Year ending Dec 2011,Mean,263159,3.6,38558
E02000696,Merton 008,Year ending Dec 2011,Mean,211648,4.8,36900
E02000697,Merton 009,Year ending Dec 2011,Mean,452006,1.4,68953
E02000698,Merton 010,Year ending Dec 2011,Mean,779649,1.7,81368
E02000699,Merton 011,Year ending Dec 2011,Mean,410638,1.3,67572
E02000700,Merton 012,Year ending Dec 2011,Mean,216653,6,33076
E02000701,Merton 013,Year ending Dec 2011,Mean,214003,6.2,34931
E02000702,Merton 014,Year ending Dec 2011,Mean,204871,6.8,33636
E02000703,Merton 015,Year ending Dec 2011,Mean,496489,1.9,64529
E02000704,Merton 016,Year ending Dec 2011,Mean,304246,2.5,47284
E02000705,Merton 017,Year ending Dec 2011,Mean,227321,4.2,38776
E02000706,Merton 018,Year ending Dec 2011,Mean,188747,7.9,29054
E02000707,Merton 019,Year ending Dec 2011,Mean,200622,8.3,32632
E02000708,Merton 020,Year ending Dec 2011,Mean,311796,2.6,53074
E02000709,Merton 021,Year ending Dec 2011,Mean,303165,1.6,50008
E02000710,Merton 022,Year ending Dec 2011,Mean,211281,4.7,35890
E02000711,Merton 023,Year ending Dec 2011,Mean,212229,5.8,34246
E02000712,Merton 024,Year ending Dec 2011,Mean,218551,5.8,35161
E02000713,Merton 025,Year ending Dec 2011,Mean,263214,2.1,42744
E02000714,Newham 001,Year ending Dec 2011,Mean,230875,8.2,35894
E02000715,Newham 002,Year ending Dec 2011,Mean,193739,11,28808
E02000716,Newham 003,Year ending Dec 2011,Mean,230204,8.3,33964
E02000717,Newham 004,Year ending Dec 2011,Mean,203717,9.1,29825
E02000718,Newham 005,Year ending Dec 2011,Mean,178646,13.3,28284
E02000719,Newham 006,Year ending Dec 2011,Mean,213514,5.9,32484
E02000720,Newham 007,Year ending Dec 2011,Mean,239967,5.9,37971
E02000721,Newham 008,Year ending Dec 2011,Mean,202573,8,30256
E02000722,Newham 009,Year ending Dec 2011,Mean,238168,6.3,39460
E02000723,Newham 010,Year ending Dec 2011,Mean,220889,6.6,32564
E02000724,Newham 011,Year ending Dec 2011,Mean,208032,7.6,30690
E02000725,Newham 012,Year ending Dec 2011,Mean,222389,5.1,39236
E02000726,Newham 013,Year ending Dec 2011,Mean,237286,5,41397
E02000727,Newham 014,Year ending Dec 2011,Mean,202750,6.5,31376
E02000728,Newham 015,Year ending Dec 2011,Mean,216564,7.1,32667
E02000729,Newham 016,Year ending Dec 2011,Mean,232432,6.6,36594
E02000730,Newham 017,Year ending Dec 2011,Mean,226583,6.7,31122
E02000731,Newham 018,Year ending Dec 2011,Mean,197513,6.4,32147
E02000732,Newham 019,Year ending Dec 2011,Mean,196545,11.3,26996
E02000733,Newham 020,Year ending Dec 2011,Mean,219618,9.6,31053
E02000734,Newham 021,Year ending Dec 2011,Mean,187087,8.7,30666
E02000735,Newham 022,Year ending Dec 2011,Mean,180623,9.1,29570
E02000736,Newham 023,Year ending Dec 2011,Mean,197400,10.8,30497
E02000737,Newham 024,Year ending Dec 2011,Mean,192906,9.1,32407
E02000738,Newham 025,Year ending Dec 2011,Mean,218468,6.8,37180
E02000739,Newham 026,Year ending Dec 2011,Mean,200739,8.7,30544
E02000740,Newham 027,Year ending Dec 2011,Mean,208760,9.2,30040
E02000741,Newham 028,Year ending Dec 2011,Mean,193963,9.3,32001
